"id","vod_title","tv_title","label","fn","n","part_id"
"ecde09cd3baff491318a756008b17083","映画クレヨンしんちゃんちょー嵐を呼ぶ金矛の勇者","映画クレヨンしんちゃん超時空嵐を呼ぶオラの花嫁",2,"0.6-0.7-dup",1887,1
"ece1f0ac9b9d45c46dc0bfedf9873a85","聖闘士星矢セインティア翔","インシディアス",1,"0.4-0.5-dup",17407,2
"ece84cf59df226e7504865b1900ada93","ドラゴンボール超ブロリー","劇場版ドラゴンボールZ超サイヤ人だ孫悟空",2,"0.5-0.6-dup",5481,3
"ece937093358b6da67b03b34816a7e91","仮面ライダーオーズOOO","仮面ライダーアマゾン",2,"0.5-0.6-dup",5481,3
"ecefd2ccd8a1c711e39e1941109e8394","投げ釣りギャラリー北陸デ我砂浜ヲ探索ス","沖釣りギャラリー究極の深海釣りベニアコウ",1,"0.3-0.4-dup",97954,3
"ecf19910774c8dc9d99c8abefa9f8990","ザ・ロッジ","サーフズ・アップ",1,"0.3-0.4-dup",97954,3
"ecf64749f6c039892fa2f20a5ffe1367","HiGHLOWTHEWORST","GWORLD",1,"0.3-0.4-dup",97954,2
"ecf688d56a1491f415e956e8cad38f8a","ボーン・スプレマシー","ボイス",1,"0.3-0.4-dup",97954,3
"ecf6fc9de2fe798e5ffaf1f837aa60a6","ウォーリアー","ウォーズ・オブ・ギャラクシー",1,"0.4-0.5-dup",17407,3
"ecf7b4d7fc5e0b239977f13080dd8122","極道の紋章第七章","極道の紋章第十章",3,"0.8-0.9-dup",510,1
"ecf9d46a75999d5a322274af968450ff","アオハライド","ボーイフレンド",1,"0.3-0.4-dup",97954,3
"ecfa7bc89d5f1e680aae399a0c9a052e","クイーンマーキュリー・ライジング","カンフー・ジャングル",1,"0.4-0.5-dup",17407,3
"ecfed23e20f24a4ddd241902c5206b95","門倉啓太の中級講座","藤倉勇樹の中級講座",1,"0.6-0.7-dup",1887,2
"ed16ae6405be125586485fa69b6f0838","劇場版名探偵コナンから紅の恋歌","劇場版名探偵コナンゼロの執行人",2,"0.6-0.7-dup",1887,1
"ed19fd03077d6e89ba6614672e333e06","デジモンテイマーズ冒険者たちの戦い","デジモンテイマーズ",2,"0.6-0.7-dup",1887,1
"ed1cb1e1a7c39b901ea2d2bacc2f9363","ワカサギマニアックス","ワイルド・マックス",1,"0.5-0.6-dup",5481,3
"ed1dafa669d6a0f52dffc3439415eb33","フロントランナー","フリーソロ",1,"0.3-0.4-dup",97954,2
"ed1fda0938f2d81cad074eb210c3eb7a","カイジ人生逆転ゲーム","エスケイプ・ゲーム",1,"0.4-0.5-dup",17407,2
"ed293ae3e5607c60ded42b7e561cac41","愛欲のセラピー","愛の嵐",1,"0.4-0.5-dup",17407,3
"ed2b22171e8802761d4a994f22d94818","第期新人王戦決勝三番勝負第局","将棋第期大阪王将杯王将戦七番勝負第局日目",1,"0.5-0.6-dup",5481,3
"ed2caad7ac8e6e8e5e832bcb32285277","ウォリアー","ウォリアーザ・リベンジ",1,"0.6-0.7-dup",1887,2
"ed32cba84214f1540894c3ff54ee34b6","ブレードランナー","シークレット・ランナー",1,"0.5-0.6-dup",5481,3
"ed35873898f545f680f6f3ce0e38ef8f","ナイト・オン・ザ・プラネット","キング・オブ・エジプト",1,"0.4-0.5-dup",17407,1
"ed37e943f1e51c404c43fb059d797acf","劇場版ポケットモンスターBWメロエッタのキラキラリサイタル","ポケットモンスター",2,"0.4-0.5-dup",17407,2
"ed3e9f3627e62dc7cd8f00567d2b4743","キャッツ","キャロル",1,"0.5-0.6-dup",5481,2
"ed40fc7197c7c95b9476ec00e12c649d","フォーティチュード極寒の殺人鬼","ソフィー・マルソーの愛人日記",1,"0.3-0.4-dup",97954,3
"ed4498d8441abf2768029dc6e45bb637","ジャングル・ブック","デンジャラス・チェイス",1,"0.3-0.4-dup",97954,3
"ed44aab53e12035a83a68ca696028c69","コンテイジョン","リベンジ・ガン",1,"0.4-0.5-dup",17407,2
"ed495f08643d2c3003f0eb6e160c2e66","新・ミナミの帝王仕掛けられた罠","新・ミナミの帝王銀次郎ついに逮捕",3,"0.5-0.6-dup",5481,2
"ed5090bde7fe7f1c6239590f16dce134","スター・トレック","スター・トレックBEYOND",1,"0.7-0.8-dup",750,2
"ed52baf8c62afa423cbcb939933cd2b4","ノック・ノック","テイクバック",1,"0.3-0.4-dup",97954,2
"ed549d44a6a56ae3091e5028247590f5","ペット","バレット",1,"0.5-0.6-dup",5481,2
"ed5886196ec18bc6eae53bd30fb40c82","ロード・オブ・ザ・リング二つの塔","ガネーシャマスター・オブ・ジャングル",1,"0.4-0.5-dup",17407,2
"ed5b9510a0deb0efb7b82117a6c9bd47","ハイ・ライフ","ナイト・サバイバー",1,"0.4-0.5-dup",17407,2
"ed5e5a055e2aab6f636411aaad437cd1","海の上のピアニストイタリア完全版","エイリアン完全版",1,"0.5-0.6-dup",5481,1
"ed6c4217c1c5365249b8cf73e6340002","ナイトデイ","デイズ",1,"0.5-0.6-dup",5481,1
"ed6c69bb016bb3be242e782acd691e4c","バーバレラ","ローレライ",1,"0.6-0.7-dup",1887,3
"ed6e15e5a1fa8fcecb647eea9943e006","問題のあるレストラン","エクストラクション",1,"0.4-0.5-dup",17407,2
"ed77983a0dbcbaa374a86549c8e3b391","及川拓馬の中級講座","村中秀史の中級講座",1,"0.5-0.6-dup",5481,2
"ed7851b31cb97041394999a0a21a3977","リグレッション","クリミナル・ミッション",1,"0.5-0.6-dup",5481,2
"ed826e3e483120136900362f1598323e","DzSALT三重県錦・ノッコミマダイのタイラバゲーム","DzSALTレンタルボートで挑む秋の宇和海タイラバゲーム",3,"0.5-0.6-dup",5481,1
"ed86029753670a80057d424d4343184e","新春ドラマスペシャル人生最高の贈りもの","ドラマスペシャル人間の証明",1,"0.6-0.7-dup",1887,2
"ed89b35210a228d92954a84dd8bffb0c","ディア・シスター","ディア・ファミリーあなたを忘れない",1,"0.4-0.5-dup",17407,2
"ed8abd71165c26fb9a0dd76dd539c06d","そらのレストラン","塔の上のラプンツェル",1,"0.3-0.4-dup",97954,2
"ed8d6d97357ea4f4e5f7f5a195eb5ee7","ザ・ビーチ","ザ・アウトロー",1,"0.5-0.6-dup",5481,1
"ed9202706107d5bdb3e19a469329a2ab","クローバーフィールド・レーン","クロスロード",1,"0.4-0.5-dup",17407,1
"ed95a156a72e622f76722c8479888e43","劇場版名探偵コナン水平線上の陰謀","匿名探偵",1,"0.3-0.4-dup",97954,3
"ed9ab991cc2b87243812d14e91810362","キングスマン","キン肉マン",1,"0.7-0.8-dup",750,1
"ed9ac3e9bb9c32a4bea22e7f7c7cd322","サマー・インフェルノ","クライマーズ・ハイ",1,"0.4-0.5-dup",17407,3
"ed9c90e58d576986c4f1728322b44716","映画劇場版SPEC結爻ノ篇","映画麒麟の翼劇場版・新参者",1,"0.3-0.4-dup",97954,2
"ed9db31b6ecfbb47633e53f80556448c","ティーン・スパイKC","インビジブル・スパイ",1,"0.5-0.6-dup",5481,3
"eda2943d7760fac8a8009949bbcb9736","マニアの遺言","おたすけマニー",1,"0.3-0.4-dup",97954,1
"eda3c291ea98a438f840e35d51164d65","かあちゃん","ねこ大国にゃぱん",1,"0.3-0.4-dup",97954,3
"eda4bc736d9941089bf4e8da7024b622","サンダーアーム龍兄虎弟","レインメーカー",1,"0.3-0.4-dup",97954,3
"eda9598f55b37c7bd1944231741a6762","仮面ライダージオウスピンオフRIDERTIME仮面ライダー龍騎","仮面ライダーアマゾン",2,"0.3-0.4-dup",97954,3
"eda9aaf254e128c8ef40815c902b9ffd","ナイト・ストーム","フローズン・ストーム",1,"0.5-0.6-dup",5481,3
"eda9e7672f7e2047077f585d0d88751c","ザ・コア","ロイ・コーンの真実",1,"0.3-0.4-dup",97954,3
"edb11638633855640fd268f639113f08","カンフーハッスル","ロマンスドール",1,"0.4-0.5-dup",17407,2
"edb553d98c8886ca9736ec62359e093d","続網走番外地","網走番外地北海篇",2,"0.7-0.8-dup",750,1
"edbd451c0887d653c5396e5ba2594cd5","アウトランダー","スター・トレックイントゥ・ダークネス",1,"0.3-0.4-dup",97954,2
"edc0a883f8befe920b1304a6243800a6","おいしい給食","おいしい家族",1,"0.6-0.7-dup",1887,1
"edc3733b3d7b1869a18b39a76bbb509e","ヒックとドラゴン","ブラック・クランズマン",1,"0.4-0.5-dup",17407,2
"edc6d55831d2365c4c55b3852eae29ac","江戸川乱歩シリーズ大時計の美女","江戸川乱歩シリーズ白い人魚の美女",3,"0.7-0.8-dup",750,1
"edc817897489b0d0de7da75b86667005","ヘラクレス","トランスポーター",1,"0.3-0.4-dup",97954,3
"edca79bbbcbeb135c6e239c3790cc1e2","チェンジング・レーン","クロッシング・ウォー決断の瞬間",1,"0.3-0.4-dup",97954,3
"edcbfdd43cb2bbb562b4ae9b7ccafd35","厳選棋譜解説第期新人王戦No","厳選棋譜解説第期棋聖戦No",1,"0.8-0.9-dup",510,1
"edd2b8ddf12d02e552411a72ddddecf1","劇場版ポケットモンスターBWキュレムVS聖剣士ケルディオ","劇場版ポケットモンスターキミにきめた",2,"0.5-0.6-dup",5481,2
"edd5b5af303102dd19061043b902715f","バットマン","ロケットマン",1,"0.7-0.8-dup",750,1
"eddab914c2bec4f7eaa7beacb80aacbb","妖怪ウォッチ♪","妖怪ウォッチシャドウサイド",2,"0.6-0.7-dup",1887,2
"edde30a87e0fc6683f82eac1ad312e9d","Wの悲劇","劇場",1,"0.3-0.4-dup",97954,3
"ede1e5bce100f2a91a6879e0afccce64","新・ミナミの帝王万千円の約束","新・ミナミの帝王命の値段",3,"0.6-0.7-dup",1887,2
"ede5b500bc09e8e3a619ef818e3e9aa8","オーズ・電王・オールライダーレッツゴー仮面ライダー","仮面ライダー号",2,"0.3-0.4-dup",97954,1
"ede694d240f60b46eaac6c40a4dbf360","宇宙戦隊キュウレンジャー","宇宙戦隊キュウレンジャーVSスペース・スクワッド",2,"0.6-0.7-dup",1887,2
"edea81236e4bd545c05dc6ed9fd711b8","ジャッキー・コーガン","ノー・ガンズ・ライフ",1,"0.4-0.5-dup",17407,3
"eded98a8aaa18fd08b1073347b693f5c","ファイナル・スコア","新感染ファイナル・エクスプレス",1,"0.5-0.6-dup",5481,2
"edee27ed1656b03a6f6b7c881b35f6fd","ホンドー","ジェイソン・ボーン",1,"0.3-0.4-dup",97954,2
"edee5ccd49ae8dba36066612fc9825b4","ダーケスト・マインド","ロケットマン",1,"0.5-0.6-dup",5481,1
"edeffddc6cef3ed84dc81ebdb3c52f4b","エイプリルフールズ","東京リベンジャーズ",1,"0.3-0.4-dup",97954,3
"edf37384f36b4b66c813eb90dcd52e03","バッド・スパイ","アド・アストラ",1,"0.4-0.5-dup",17407,3
"edf3fc88c46484039da1b10ffd13f2ca","トレマーズ","トロールズ",1,"0.6-0.7-dup",1887,1
"edf6e588f61b5dc75f10a3e20c9c3338","リアム・ギャラガーアズ・イット・ワズ","リバー・ランズ・スルー・イット",1,"0.4-0.5-dup",17407,3
"edfd1e867db783e36aad02b4c87e4e58","東京リベンジャーズ","ザ・リトル・ストレンジャー",1,"0.4-0.5-dup",17407,2
"edfe35ed4a08eef456e675dd6e464f5c","グレートレース","グレート・ホワイト",1,"0.5-0.6-dup",5481,3
"ee0a2262d133895200eee0e495fee676","ティアーズ・オブ・ザ・サン","ダイナスティシーズン",1,"0.4-0.5-dup",17407,2
"ee0d8d2824ce7f496bcab216d8e2c350","ザ・マスター","ヤング・マスター師弟出馬",1,"0.5-0.6-dup",5481,3
"ee122c67e540c4ec256e8aad3011bb07","ウォッチメン","バットマン",1,"0.3-0.4-dup",97954,3
"ee139779bd5cec5ca6e6e01b35682ae8","イングロリアス・バスターズ","モンスターズ悪魔の復讐",1,"0.4-0.5-dup",17407,2
"ee15a1e10d9e58e8682b9f68ee409811","サイレント・トーキョー","マネキン・ナイト・フィーバー",1,"0.4-0.5-dup",17407,3
"ee1e332907062d2f146b2f54cd0cc93e","シンドラーのリスト","ロンゲスト・ヤード",1,"0.3-0.4-dup",97954,3
"ee1eeba3674f6ca74974c0775d21562e","コマンドー","ロンドン・フィールズ",1,"0.4-0.5-dup",17407,2
"ee2899d02a6f4549091f58953afd2ec5","最後のブルース・リードラゴンへの道","ブルース・リー死亡遊戯",1,"0.5-0.6-dup",5481,3
"ee2a1bab48dffb37f99a4bdfeea7f4ea","おしりたんてい","美しい人妻",1,"0.3-0.4-dup",97954,1
"ee2f53fc3ce2014356277df2527f39b7","コン・エアー","アウトサイダー",1,"0.3-0.4-dup",97954,3
"ee2f87393ce07302c635d65e85cc328d","沈黙の包囲網アジアン・コネクション","リズム・セクション",1,"0.3-0.4-dup",97954,3
"ee30165e5c5b03875dcce7207117adef","ラブ・アゲイン","ラブ・アゲイン度目のプロポーズ",2,"0.6-0.7-dup",1887,1
"ee3d10fce2b7f380bb7ac07e9e485ed1","エンプティ・マン","ブラッディ・マンデイ",1,"0.4-0.5-dup",17407,1
"ee3e95b5c25a839b729347859d645901","シンク・オア・スイムイチかバチか俺たちの夢","ワンス・アポン・ア・タイム・イン・ハリウッド",1,"0.3-0.4-dup",97954,3
"ee3edffb79e79960f68b18d947a38101","劇場版ポケットモンスターBWビクティニと黒き英雄ゼクロム","劇場版ポケットモンスター幻のポケモンルギア爆誕",2,"0.4-0.5-dup",17407,2
"ee3f235449776b8707ed1551324caabd","名探偵ポワロスペイン櫃の秘密","劇場版名探偵コナン業火の向日葵",1,"0.3-0.4-dup",97954,3
"ee4396aac3d882012040acd93bfd81ce","仮面ライダーフォーゼ","仮面ライダー龍騎ナイト",2,"0.5-0.6-dup",5481,1
"ee50c4b2048f1c100bb4268567b0dc6b","ハイ・ライフ","ナイトライダー",1,"0.4-0.5-dup",17407,3
"ee525558efde504d0b6da52ad6d6b3a4","クレイジー・グッド","ブルー・ダイヤモンド",1,"0.3-0.4-dup",97954,3
"ee5648c2fc1b9216b89b48a70d786deb","アイアムアヒーロー","アイアンマン",1,"0.4-0.5-dup",17407,3
"ee5d64972a228aed2ee0a8c3400d3d19","憂国のモリアーティ","舞台憂国のモリアーティ",3,"0.9-1.0-dup",139,1
"ee6256fc331a2f32ff4cf1525792ba75","飯塚祐紀の中級講座第回","村中秀史の中級講座",1,"0.5-0.6-dup",5481,1
"ee6ede57be397666161400fd292fecd4","亜空大作戦スラングル","ムスタング",1,"0.4-0.5-dup",17407,1
"ee7e47c166562e094a6f0967011bae21","アガサ・クリスティー復讐の女神","アガサ・クリスティーミス・マープル",2,"0.6-0.7-dup",1887,2
"ee7f543820e4830939e111712d9e7079","ロンドン・フィールズ","キリング・フィールズ失踪地帯",1,"0.5-0.6-dup",5481,1
"ee804886015bbc9edd24da10dd637bc0","ファイナル・カウントダウン","ガール・オン・ザ・ラン",1,"0.3-0.4-dup",97954,3
"ee80de65a46f5c6c4b7d748c85693259","ジェイド・ダイナスティ破壊王降臨","グランド・ブダペスト・ホテル",1,"0.3-0.4-dup",97954,2
"ee83ade0693894a0d9bd78385b9adb51","CONFLICT最大の抗争第五章","DOCTORS最強の名医",1,"0.3-0.4-dup",97954,3
"ee88fdc43d7322cf87e4e320c933a460","ルームメイト","トゥームレイダー",1,"0.4-0.5-dup",17407,3
"ee908699c748ebc128e375f1b1955c4a","劇場版ドラゴンボールZ極限バトル三大超サイヤ人","劇場版ドラゴンボールZとびっきりの最強対最強",2,"0.4-0.5-dup",17407,2
"ee94e4f6cb49624923fe6234e8e70984","リミット","ミッドウェイ",1,"0.4-0.5-dup",17407,2
"ee96282abea146e08e22fe996b95ef18","ACTIONアクション","リズム・セクション",1,"0.4-0.5-dup",17407,3
"ee98f5664c20527f9b50bce9ce7fdf12","秘密のイングリッシュガーデン","ジョニー・イングリッシュアナログの逆襲",1,"0.4-0.5-dup",17407,2
"ee9a9434978a0fd54c410a04953d39bb","ウィッシュ・ルーム","ヤルヴィのシューマン春",1,"0.4-0.5-dup",17407,3
"ee9c25e8b56ce6f236b670756c9a610c","精霊の守り人最終章","精霊の守り人",2,"0.8-0.9-dup",510,1
"ee9fd6bed996073bbb4b7b4c671841de","フューリー","ファイアー・レスキュー",1,"0.3-0.4-dup",97954,3
"eea403f57d2657d7a793b9591165604f","ステップ","テッド",1,"0.5-0.6-dup",5481,2
"eeacb83679b06cdc2b5aba72f9cb9c0a","LOVEHOTELに於ける情事とPLANの涯て","HiGHLOWTHEREDRAIN",1,"0.3-0.4-dup",97954,3
"eeae51dd2807e7ed477ff47988c27d02","続網走番外地","網走番外地決斗零下度",2,"0.6-0.7-dup",1887,3
"eeb1078d07f5b971102391413a95c957","マペット・ベビー","スウィート・ノベンバー",1,"0.4-0.5-dup",17407,3
"eeb392585b2c8a3edc696f636b95afc4","デッドマン・ダウン","マン・オブ・スティール",1,"0.3-0.4-dup",97954,3
"eeb54df7a1955b2d84f2ed12150f07e7","藤倉勇樹の中級講座","将棋村中秀史の中級講座",1,"0.5-0.6-dup",5481,2
"eeb837f9195d5065d99ca88d8adf90cf","パララックス・ビュー","オッドタクシー",1,"0.3-0.4-dup",97954,3
"eebb62b6b490a8865ec500985754514c","ユン食堂","ザ・歴史食堂",1,"0.4-0.5-dup",17407,1
"eeca94d2c5c24f5d24238ccee641fe4a","バッド・エデュケーション","ファーストフード・ネイション",1,"0.3-0.4-dup",97954,1
"eed2e01af6c5c79496802bd31c242acb","新・ミナミの帝王狙われた銀次郎","新・ミナミの帝王",3,"0.6-0.7-dup",1887,2
"eed5cf10e20d88f1903845ac26aee417","ゴーン・ガール","ローン・サバイバー",1,"0.5-0.6-dup",5481,2
"eedc45468e4d43c2b02fbce3aa7061e9","ゴーン・ガール","パワーパフガールズ",1,"0.5-0.6-dup",5481,2
"eedca7a7b0ece1617a67941c7fd29e7b","ホームワーク","スノーピアサー",1,"0.3-0.4-dup",97954,1
"eee224c3e50eddbb5ab6738a099798d1","名探偵ポワロ戦勝舞踏会事件","名探偵ポワロなぞの盗難事件",3,"0.6-0.7-dup",1887,1
"eee323b9202f60b58e8f48a69505d3a3","ロード・オブ・ザ・リング","サウンド・オブ・サイレンス",1,"0.4-0.5-dup",17407,2
"eee95dfb189269470e8a5a4d3b72223b","プラネット・テラーinグラインドハウス","プライベート・レッスン",1,"0.3-0.4-dup",97954,2
"eeee57658106f89b9377ba2401026f4b","ボーダーライン","ワンダーストラック",1,"0.3-0.4-dup",97954,3
"eeefc10fb3f16633903ed079e1268dc0","少女☆歌劇レヴュースタァライトロンド・ロンド・ロンド","少女☆歌劇レヴュースタァライトTheLIVErevival",2,"0.5-0.6-dup",5481,1
"eefa3d0992822811f198f3266453cb51","アンノウン・ソルジャー英雄なき戦場","ホース・ソルジャー",1,"0.4-0.5-dup",17407,2
"eefb4cbf24c7c298227ba497bd477952","プロデューサーズ","ロボットガールズNEO",1,"0.3-0.4-dup",97954,3
"eefffa93a9b2dc90aa23592893ca709c","ラスト・クリスマス","アガサ・クリスティーねじれた家",1,"0.3-0.4-dup",97954,3
"ef0ad0ce5ff1087c48d6c9e41f88d640","マーダー・ドライブ","ボーダーライン",1,"0.6-0.7-dup",1887,2
"ef0f33f22be5f874f385420028d1de1f","プライドと偏見","体操ザムライ",1,"0.3-0.4-dup",97954,1
"ef0f45e7195f139a952c01f0e92265a5","ザ・ルーキーズ","ザ・バウンサー",1,"0.4-0.5-dup",17407,1
"ef1ad65f4b35aa9d9c5d6b3e6c0dc334","新網走番外地さいはての流れ者","続網走番外地",2,"0.5-0.6-dup",5481,3
"ef245561a37924f2a8b499813eeb24ee","極道の紋章レジェンド第二章","ザ・レジェンド",1,"0.5-0.6-dup",5481,3
"ef26531626906921d6991eec3072f597","石田直裕の初級講座第回","将棋豊川孝弘の将棋講座第回",1,"0.4-0.5-dup",17407,3
"ef27f1e3fdde6526150e050019bb6c5f","SALTDreamer長崎県五島列島ヒラマサキャスティングゲーム","SALTX長崎県五島福江島ビッグゲーム",1,"0.5-0.6-dup",5481,2
"ef2829c67e2e23ae12b89e7c6367cffc","飯塚祐紀の中級講座第回","将棋及川拓馬の入門講座第回",1,"0.4-0.5-dup",17407,1
"ef28a90c9b3ca069c0d61f342c899a8e","エイプリルフールズ","ザ・インタープリター",1,"0.4-0.5-dup",17407,2
"ef2f2fe47041eccab35418ecfddd9f44","ハンガー・ゲーム","ブルース・リー死亡遊戯",1,"0.3-0.4-dup",97954,2
"ef31f18f65654b2823263fc442b6bf08","ファストラウドS年式ジープCJパート","ファストラウドシーズン年式カマロ",2,"0.5-0.6-dup",5481,2
"ef344484214f1ff5666b4fc0dbb933a9","劇場版ポケットモンスターピカチュウのなつやすみ","劇場版ポケットモンスターAGおどるポケモンひみつ基地",2,"0.5-0.6-dup",5481,3
"ef349897952d525a90abec0af61165c9","デンバー動物クリニックSカルテ","デンバー動物クリニックシーズンカルテ",3,"0.8-0.9-dup",510,1
"ef363536035729fa29b0d32c1ecf6b22","劇場版ポケットモンスターBW神速のゲノセクトミュウツー覚醒","劇場版ポケットモンスターBWビクティニと黒き英雄ゼクロム",2,"0.5-0.6-dup",5481,1
"ef3c7c41437662d61db01cb09b852d43","ミュージックバンク","ブラックスキャンダル",1,"0.3-0.4-dup",97954,2
"ef4561985eb26198ed023a14fb686306","魚種格闘技戦第幕タイ王国・極謎淡水モンスターファイト","魚種格闘技戦福井小浜タルイカ",3,"0.4-0.5-dup",17407,3
"ef479b1054442c36ec8208d2937d71f3","プリズナーズ","スプリー",1,"0.6-0.7-dup",1887,2
"ef49bbd18cd6f84037237e30897967e2","パートナー","パージ",1,"0.5-0.6-dup",5481,1
"ef4a19fae91f9b5977e17439b78755a0","ラストスタンド","そらのレストラン",1,"0.4-0.5-dup",17407,2
"ef4aec1787b4398cae8b29f1c43dbefe","第期銀河久保利明の素顔","囲碁第期竜星芝野虎丸の素顔",1,"0.4-0.5-dup",17407,3
"ef4ba7c1b975cb7f4644a7071ba3e069","ブラッククローバー","仮面ライダーフォーゼ",1,"0.3-0.4-dup",97954,1
"ef51adb59921d3c2a064e1f9a7d803e0","スケアリーストーリーズ怖い本","ビートルズストーリーソングス",1,"0.4-0.5-dup",17407,3
"ef5437227d7a82082651cb08d83accff","ボーン・コレクター","田中俊行のオカルト・コレクション",1,"0.3-0.4-dup",97954,3
"ef581a72690bdba7ec8f084127bbe7d6","ミュータント・タートルズ","ミュータンツ光と闇の能力者",1,"0.4-0.5-dup",17407,3
"ef5e42a0de636a39328933b827fc0def","佐藤慎一の中級講座第回","将棋片上大輔の中級講座第回",1,"0.5-0.6-dup",5481,1
"ef6097d68ac3a4b4c4c0fa0e06053fd8","沈黙のテロリスト","テスラノート",1,"0.4-0.5-dup",17407,2
"ef619ae6cb70508fc465ea94056a8858","ジョーカー・ゲーム","アイムソーリーカン・ナムグ逆転人生",1,"0.3-0.4-dup",97954,3
"ef640a3a05ff73ec95b09b4dbae0721c","ベーリング海のゴールドラッシュSEp全てを賭ける始まり","ベーリング海のゴールドラッシュシーズン特別編振返りSP",3,"0.5-0.6-dup",5481,2
"ef675827daecbad894b6edb0ed05b453","ポラロイド","ダークライト",1,"0.3-0.4-dup",97954,3
"ef6802adcb0ad23a8f85fe88a8edb8e5","五福星","七福星",1,"0.6-0.7-dup",1887,2
"ef79bd5d7c24611400264bc227b49d07","SALTX静岡県伊豆半島エギング","SALTX",3,"0.4-0.5-dup",17407,2
"ef7a00d3087383f2a60f02e0a1e4d9f9","彼女がその名を知らない鳥たち","誰も知らない",1,"0.4-0.5-dup",17407,2
"ef7bdd97d6f7efa533ba7a4c693426d2","カンフーリーグ","トランスフォーマー",1,"0.5-0.6-dup",5481,1
"ef7c97b6500e6506eb0af87876843d5e","プロアマミックストーナメント","モンスターハントレス",1,"0.3-0.4-dup",97954,2
"ef7cacbd65cc36bc6e05f9913836304f","スタンド・バイ・ミー","ローン・サバイバー",1,"0.5-0.6-dup",5481,2
"ef7fdb3c440b63433f0d10eb63a47fcc","ラスト・リゾート孤高の戦艦","テスラノート",1,"0.3-0.4-dup",97954,2
"ef8705018f5e61294aff6e32087cf49e","デス・レース","デス・ウィッシュ",1,"0.4-0.5-dup",17407,2
"ef893625b3a157a69b67de4bc0746b2c","ザ・マスター","ザ・ファイター",1,"0.6-0.7-dup",1887,3
"ef8ce87f8b92c1af225ed57ebfd18969","ALWAYS続・三丁目の夕日","かぞくいろRAILWAYSわたしたちの出発",1,"0.4-0.5-dup",17407,2
"ef92980191cbde416535624b56b256a9","スリーパーズ","アリースター誕生",1,"0.4-0.5-dup",17407,3
"ef934ddd4f38bea462e1f47db4d45e5c","厳選棋譜解説第期新人王戦No","囲碁厳選棋譜解説第期十段戦No",1,"0.7-0.8-dup",750,1
"ef969d5cd62504719088f0054732f3ef","機動戦士Zガンダム","機動戦士ガンダム第MS小隊ラスト・リゾート",2,"0.5-0.6-dup",5481,2
"ef96fed185e613da44b50cda82033a57","織田同志会織田征仁第二章","織田同志会織田征仁第六章",3,"0.9-1.0-dup",139,1
"ef9cd781b394d16e51b5f2c8eaac3fc6","厳選棋譜解説第期新人王戦No","厳選棋譜解説第期本因坊戦No",1,"0.7-0.8-dup",750,1
"ef9d0a5f319db926caeeb7fc39f394a1","ローレライ","ダークライト",1,"0.5-0.6-dup",5481,3
"ef9dfb1e12433f1bd9f80c9622ed7362","ウォリアーザ・リベンジ","リバーズ・エッジ",1,"0.4-0.5-dup",17407,2
"efa10738538f4cf18bf77a0d0a77b7bb","ジェイン・オースティン秘められた恋","セント・オブ・ウーマン夢の香り",1,"0.3-0.4-dup",97954,3
"efa34cc38ee653d29172e1e2852d2704","ポリス×戦士ラブパトリーナ","テスラノート",1,"0.3-0.4-dup",97954,3
"efa439526d65374810b717dd8955feb5","サバイバルファミリー","大脱出サバイバルレースヒマラヤ山脈",1,"0.4-0.5-dup",17407,3
"efa4c18b4311a14be2799fb597ebc35d","第期銀河戦","将棋羽生善治特集第期銀河戦",1,"0.5-0.6-dup",5481,2
"efaaa2b6fdf9cfb703554a09041e7e55","金井恒太の中級講座","門倉啓太の将棋講座第回",1,"0.4-0.5-dup",17407,2
"efabb4ab7a0b36b2db44fc18254d2b8d","ソルトギャラリー鹿児島県・錦江湾マイクロジギング","ソルトギャラリー伊豆諸島鵜渡根沖ライトジギング",3,"0.5-0.6-dup",5481,2
"efae01ff6b2d1dfc89e8af6eb5ff8d2b","グレート・ウォー","ボルケーノ・パーク",1,"0.3-0.4-dup",97954,1
"efb0da9fe10107605c444c8c804cdeba","修道女HDレストア版","囚われの女HDレストア版",1,"0.7-0.8-dup",750,1
"efb2770eda95778757fc77d23e2bfab9","ドラゴン桜","空挺ドラゴンズ",1,"0.6-0.7-dup",1887,1
"efbbbcc5f05482dc4d71c3585a3ca68a","女子大生ひと夏の経験","女子プロレスの輪",1,"0.3-0.4-dup",97954,1
"efbc6f37f9b02ef3b92e11505a4123db","バイオハザード","バイオハザードディジェネレーション",2,"0.5-0.6-dup",5481,2
"efc158963f6c0b3d7e3fd428df39f4ff","ブラック・スワン","ブラック・ウィドウ裏切りの代償",1,"0.4-0.5-dup",17407,2
"efc2c37eef229643a607e9cedb3b467e","XMENファイナルディシジョン","新感染半島ファイナル・ステージ",1,"0.4-0.5-dup",17407,2
"efc4b17e32cc6a8b72eda14c64d5d3c8","ボーダーライン","ムーンライト",1,"0.4-0.5-dup",17407,2
"efc549028764e42e0701ddcc573cd0b1","王の男デジタルリマスター版","幸福の黄色いハンカチデジタルリマスター",1,"0.6-0.7-dup",1887,2
"efc55dc54510fb83896ea33ff7589620","ニュー・ミュータント","ミュータント・タートルズ",1,"0.5-0.6-dup",5481,2
"efcc5d6947d4a5247369afe7a8c709b3","体操ザムライ","ザ・フライ",1,"0.5-0.6-dup",5481,3
